network_feature_1,network_feature_2,network_feature_3,network_feature_4,network_feature_5,network_feature_6,network_feature_7,network_feature_8,network_feature_9,network_feature_10,network_feature_11,network_feature_12,network_feature_13,network_feature_14,network_feature_15,network_feature_16,network_feature_17,network_feature_18,network_feature_19,network_feature_20,network_feature_21,network_feature_22,network_feature_23,network_feature_24,network_feature_25,network_feature_26,network_feature_27,network_feature_28,network_feature_29,network_feature_30,network_feature_31,network_feature_32,network_feature_33,network_feature_34,network_feature_35,network_feature_36,network_feature_37,network_feature_38,network_feature_39,network_feature_40,network_feature_41,network_feature_42,network_feature_43,arp.src.proto_ipv4,Attack_type
0.5566827056692009,0.3566897054981639,0.4237503202466322,0.7741366886605588,0.572694360979248,0.44692337598504117,0.43189909308354524,0.44271120309137935,0.7236354089115048,0.2866322516920534,0.10479952558881234,0.1545728039192643,0.4079117664922781,0.5263096958651005,0.45467428846818925,0.5441661725796464,0.7714388767232576,0.4965716499089158,0.6127108517593265,0.15475319634422202,0.1653060970273197,0.7095282904753294,0.006842134104792175,0.9490317868309458,0.1948961072475741,0.2667278096134378,0.8312211907574782,0.39609046253742375,0.5663239589091306,0.172095764488426,0.21676654688472075,0.24502815505164832,0.5463402296900357,0.2351868773463156,0.0758374071975122,0.7459792123615866,0.1261090516123713,0.45487753278447585,0.999681783974668,0.35343246745689294,0.6486373143125734,0.38920569180683673,0.3970936299959791,192.168.0.1,XSS
0.04939390672082,0.15516368173514528,0.9576320549862616,0.054129928328968124,0.22629019710500808,0.9800055631920268,0.215985577248058,0.9959933861462329,0.3108546452652985,0.8537011813508333,0.6724830400313276,0.18467401715085408,0.1200990175534633,0.5784116044886979,0.9172647996291192,0.9033931346351582,0.2660748175203397,0.8697485525838597,0.010001092984249782,0.8824319211649766,0.3577688087677342,0.522160772949552,0.031209537615932148,0.0794757196488316,0.9222878838924633,0.6898117988999525,0.743668239991317,0.05176568776044588,0.8196936262019664,0.6368127647415762,0.8937309158276394,0.8015822274495203,0.07715271939808688,0.677302308471506,0.46741689211809956,0.08285920369377109,0.5241334763697931,0.4228297390235819,0.996162791122369,0.1859791409058532,0.3078571587259109,0.9645826069257382,0.40668037588323047,192.168.0.1,Normal
0.7453986888667694,0.9921957332277819,0.6262204965891411,0.5515976494914782,0.9080331244256853,0.6492238480098315,0.5416909588957799,0.6489504782172635,0.8493919100015717,0.28847375583996804,0.11021045438574872,0.5246953479607515,0.8671775280240339,0.7274023505984318,0.727403176119952,0.9497426036031926,0.13389817327577358,0.3712250039218199,0.319583170092808,0.7128471546395041,0.13878381267092543,0.12340732994182968,0.32740304078757876,0.17638798885702167,0.08142352265692454,0.3765011759337348,0.41853850220406674,0.7674943107328662,0.7033810737607817,0.8791551557465551,0.27369124455320915,0.20551925694321593,0.18449053679039518,0.363445948844629,0.6588210102562339,0.4012959292701579,0.02997482750098157,0.8098080116437022,0.6196938222519099,0.4779597407251118,0.5722311998347134,0.513772321308189,0.3719304613237945,192.168.0.1,Backdoor
0.44502255065975105,0.3783584516499481,0.1849405913972112,0.09027073423357079,0.02106740503873261,0.5393550819868241,0.0034128626996110523,0.5825558474158796,0.3199814436084326,0.18992695503736734,0.34571469021579115,0.013049190472665062,0.7777455628743304,0.8425440466428165,0.09179671105860221,0.06983846772891711,0.24038271293007119,0.8587580301397303,0.3029124977738501,0.6504698629303887,0.7611426275777934,0.6394068128990852,0.08742088388916713,0.4130454380455688,0.23718016603340564,0.013016830640213417,0.9041905094050298,0.5114597914351732,0.050949801275380735,0.2949680447845172,0.9546614884841688,0.3786278346980566,0.10910942762898512,0.009443504169617478,0.6163141405447343,0.208068101154381,0.47806931414733866,0.4278489487059577,0.9201417821127879,0.4269829606235316,0.01522565104178697,0.36695322412437803,0.14533522423455758,192.168.0.1,Ransomware
0.8975024777380582,0.2795324388153759,0.7460786459057012,0.2662807238606538,0.5666530015326048,0.32668180531696445,0.665062300046069,0.4478166678259774,0.1326581489439702,0.5813542326285039,0.2843149900631877,0.34730678745293553,0.9359336018294218,0.342902614599897,0.8090319931039336,0.6089653124951339,0.1354478536596171,0.47630499370120016,0.2916754812399548,0.003352511635941191,0.8497358310896878,0.5863061379884922,0.789692861913999,0.4639999152013504,0.6927494297273656,0.19194192488660988,0.09954137032616939,0.4440289376880524,0.9383797891608953,0.19494443604876022,0.40922886294431315,0.93187701208028,0.7244915788254735,0.5398749442812465,0.3774276336146495,0.39899617582012104,0.9252398938324481,0.35914943724688586,0.4420164844167286,0.5054416020599294,0.03169544585583306,0.5394272470985442,0.5825756173503138,192.168.0.1,Normal
0.4232611805951608,0.17823220095365522,0.24319766212743865,0.9720290344196472,0.08082643977195136,0.23363267707538193,0.7549010420553116,0.2810619285954792,0.6004178771120195,0.2541445345068528,0.2381972487528441,0.6148548385971762,0.6829461195229739,0.07085763611548856,0.4769341787652789,0.6815624630712057,0.02814489556502142,0.8161480734535723,0.8805998009709486,0.523370551785387,0.6220822447366171,0.6651760414583976,0.42658300816291195,0.11269451533348951,0.5524348844706635,0.4099081507241188,0.3952357768392777,0.4372130278797556,0.9770430637969958,0.38328093125232077,0.7131930610084875,0.11253469622247181,0.04687341004714163,0.9004878596824395,0.16006868486606118,0.07657366647300012,0.6728405674823672,0.588426029311127,0.16629352808419096,0.08028147351551596,0.20648953734326558,0.6335724225128353,0.19840337333540947,192.168.0.1,XSS
0.8986611725050264,0.11573194281815846,0.6315242140852715,0.21069097204657727,0.9436588665983663,0.5107540253006966,0.5762462834981488,0.13353271404315492,0.7010204597135465,0.9158458620151901,0.935672883516309,0.9265830536373821,0.3192776296468408,0.038274294427325994,0.4588638951235763,0.9910769260283389,0.7040774992925093,0.7842178086879864,0.8818746413846036,0.4138613420472942,0.7872638534626393,0.680910448113012,0.3094181344512795,0.7928944744099481,0.7804593451400665,0.29553132458973275,0.572442886077809,0.23227976778352233,0.30428607816934417,0.6609101161751969,0.10871181463965984,0.04704904619151007,0.6085543497963306,0.8681748530059539,0.30026695332929276,0.4394519568769891,0.6999418084477625,0.9730045574341241,0.6288201931499442,0.7297212097738983,0.7476938527894934,0.1524576859328447,0.8042575946225085,192.168.0.1,Ransomware
0.8479648075088145,0.04740529099695501,0.3373179006202145,0.06749922282253351,0.2545024341334243,0.06445732058777165,0.5882972468501102,0.48771181102876016,0.5760310763030229,0.8055721942903811,0.5685177877253262,0.6880870474469943,0.7709616759198582,0.10628952875080311,0.7143631324316709,0.9807420937861074,0.07136003427141235,0.18854501824481773,0.05951056507311292,0.695215936305269,0.5522427994375595,0.6876693135501241,0.8910498279441093,0.40950370650676915,0.3026081020272352,0.7754206937620883,0.5492481037190707,0.7215713037255159,0.2577141238917101,0.8236818664281386,0.43499394193256524,0.9451083276977683,0.0933219139194631,0.3689966171196618,0.7916513975256056,0.7669850263363631,0.9841987816064466,0.14460678492101586,0.04460451673187338,0.5555165465103207,0.17448221724709934,0.6753797406463627,0.13756146257408441,192.168.0.1,Backdoor
0.8723059254688041,0.2735396158984911,0.21035781334508963,0.9457824800920211,0.4875694228451367,0.9371323279580697,0.8030843261854067,0.945961562741492,0.9052432049443678,0.1283675346250519,0.5156680850037426,0.30359873554018635,0.6674937193368005,0.5516061976000947,0.9358350098058874,0.6690309493996407,0.37842308186807394,0.734687349295361,0.16058476041924952,0.3148451817444309,0.8595355420860991,0.5427509304404693,0.720924816130977,0.6093587272966267,0.1736791884793637,0.034181923515074986,0.3348964901634538,0.769116983217884,0.3954290571436746,0.4946606580091206,0.6215184710912023,0.6975056399930889,0.9431206088711725,0.8938776292084828,0.1730642848973104,0.08437039755318854,0.455756956954364,0.11674289728019227,0.06075670071283534,0.29339443289421285,0.13798571505948176,0.04684437119154339,0.9253794265348156,192.168.0.1,DDoS_HTTP
0.991785744103107,0.6000540906319113,0.057500884341246894,0.9826017861944792,0.45567357439865874,0.823622190053216,0.25530460811186473,0.6688830701923815,0.6007995539195251,0.03348036406018773,0.43372630986299876,0.8823363537444034,0.36539378537482825,0.7734543452721833,0.4744433529973865,0.3901949639313361,0.2611963307326881,0.9580789992636305,0.09836973294759399,0.47533794487874304,0.021118393922319734,0.6277141167381715,0.7609837277181737,0.32668593191050055,0.4242651817936173,0.4220222067767003,0.9974262902705192,0.25934352751337797,0.48259466095583314,0.6263798643100594,0.687283622346414,0.776325830431698,0.16811179213419136,0.9969444969291729,0.49298021604020104,0.3814189425450323,0.6314624206761812,0.27696339445230866,0.4904318986405747,0.6376362173222196,0.4529680509133065,0.892138999297421,0.07347412816686039,192.168.0.1,XSS
0.9130848172479596,0.833023147789807,0.02111012367867704,0.7325827119505275,0.20799425402232385,0.645804102064052,0.08853867368721757,0.09670339832211139,0.3932038062483162,0.9343432744476188,0.7655866696593836,0.010364983587399235,0.1588243811825365,0.08873717152005567,0.6870314025446813,0.1611560866493612,0.3806510118494031,0.01165411605875788,0.180191896285261,0.8261421001220656,0.6341332344249955,0.006480835220470937,0.9473667770825052,0.3792944037182764,0.6002296801177704,0.3937763980839306,0.2907634262005915,0.1825082333339969,0.5495996676534984,0.27897976545925096,0.7436695945100351,0.2603817205642185,0.3063978671312604,0.7165240033348997,0.5427553485275157,0.11665973503515503,0.6055214434105389,0.4881118693451628,0.10230339957469436,0.0065410042637634724,0.8350635862080402,0.9642219803715529,0.6897103015637431,192.168.0.1,XSS
0.7328599873794399,0.924646733280402,0.4838691337440828,0.336290998273731,0.5627752635986233,0.8095000375340948,0.4749198931048978,0.13156325947195102,0.9347076432992094,0.605812246296744,0.4359601903489707,0.25783969283966013,0.217523453648231,0.2495400962676967,0.5970822732098912,0.6795078238922928,0.785402325446312,0.7863525295775603,0.8149333777988742,0.642669708326665,0.06890944150482348,0.9804155863527424,0.19730784070226592,0.3905370424355541,0.061309629630855844,0.6678467567651665,0.2095306094707503,0.6854743387780919,0.439123235384559,0.5854859606276771,0.3377267350337281,0.5982958050797912,0.2956920121736192,0.9944393630597057,0.519549360622373,0.5866186500881081,0.17838940414440396,0.4724942254314549,0.1257444447646754,0.09678031432626699,0.7459262029576812,0.1831030635341091,0.8438461195303741,192.168.0.1,Ransomware
0.1917797232852807,0.7077665004295406,0.2782761846599895,0.18078715743511575,0.6447046853952406,0.6336712262593682,0.19753180038894158,0.5739662680329568,0.15814268778309082,0.041109501719445385,0.2813979192463175,0.23868266640811475,0.3368303459918274,0.4852817487568074,0.5899580432548971,0.1663383356811533,0.35758279503571877,0.7513026198836718,0.8571352205124881,0.28203440235486377,0.3233966791440047,0.35948524068249377,0.8061691043716858,0.8474714527942999,0.2992898265195053,0.9714082057372749,0.8221154601033294,0.319847582235223,0.4760049846688641,0.5830918450394361,0.9532479738188182,0.12435065982897997,0.6102567924293615,0.2999020586409825,0.9679801457936549,0.27298485679105666,0.04564182103093406,0.14170841700048564,0.839273159151073,0.48260864527015845,0.25033022907862723,0.7523984626952129,0.14301970731934566,192.168.0.1,Backdoor
0.42551908338069677,0.12359390194548969,0.07146686350448261,0.7483083311688752,0.11823998218634113,0.8891253358984263,0.9840122368827904,0.16688368363528838,0.10394690238670967,0.8152178415238059,0.2997643640928441,0.42381812400556285,0.7658858999229458,0.43069829073735766,0.04912260663561241,0.9283360984459139,0.31159079631171427,0.9569413895160592,0.10416814605632152,0.7556892953447775,0.025435993169585336,0.8306436587671268,0.9132776710208639,0.1580085248818235,0.27272806695098484,0.6481464908051906,0.010313856126639598,0.6302140976126874,0.5360430040866919,0.9711247617843805,0.30237540598859336,0.6920976242030266,0.32603346402687905,0.7774672687284788,0.2553922890332446,0.009749205220171198,0.7955057568959694,0.5485927309514341,0.8564232084758239,0.4232301918706757,0.906462352392183,0.4994021571861439,0.6624575951873799,192.168.0.1,SQL_injection
0.4204188649873337,0.19657016527552407,0.2826503416074103,0.5020958197591946,0.4395989424853133,0.8657036301304148,0.9827146877741396,0.6948191105702105,0.13367195955546118,0.9215010812666908,0.5883184409708612,0.6238242069509846,0.10014913377762213,0.8662455982250898,0.537837856927112,0.4524547778770408,0.46916573533454076,0.9092809356089202,0.6563953377215216,0.25087989130748334,0.5843939485661819,0.42082274280084875,0.3974402216579743,0.3836799046937739,0.5037673218504152,0.9191942447918622,0.3095992676485444,0.15317493178651664,0.04382669190521338,0.31532794795447316,0.030531807997644655,0.9253430637953419,0.6598988829532098,0.37050053960878027,0.02695397593135751,0.6680251334099396,0.5215419855059447,0.5390636525506252,0.22185490135303543,0.9798019439912259,0.2895117581218144,0.6505890437598321,0.09961425817276803,192.168.0.1,SQL_injection
0.5962991745941304,0.8980071860446076,0.744753184876194,0.5488255852131975,0.2361499882219531,0.8343514209814442,0.11228823453141001,0.9934892168018095,0.16112915115042548,0.8258641750381461,0.8734830403152308,0.6322572652829737,0.8756929288497562,0.7738345077873258,0.3457430013810071,0.11956973929735737,0.2426109379110175,0.2984188180525127,0.5106211999084441,0.2895425535615943,0.4176164814846164,0.19544936412687763,0.7807633510069436,0.5475989705616521,0.8157738812694114,0.8513947222680744,0.8959984525022628,0.5365182685770488,0.25849965479486525,0.23497471567052586,0.31966862777239,0.46842714160792553,0.0812846224908651,0.451278904064613,0.43803368643736873,0.9964429646869337,0.9911081724785119,0.20669596067650453,0.31431993056701024,0.17322984442827105,0.14093679892482558,0.7120801313721423,0.23111137313000074,192.168.0.1,Ransomware
0.2909070397860585,0.5817414899883608,0.6817602824426141,0.987429938500586,0.9356212282490368,0.5461215539907602,0.2410188265262091,0.1798097170075882,0.536701101219883,0.08517471667555165,0.9790694271081174,0.5153650810482692,0.0057597496990533514,0.9094297583585169,0.2706669855114219,0.6610676225845504,0.9856215625055518,0.3337823642622505,0.24735984221106033,0.12693539908414808,0.9963922309997574,0.6449287808866784,0.3510888576897716,0.3574772876979594,0.005084399971483244,0.8893477157162941,0.5524713343837174,0.7982778393046149,0.7994740635691748,0.010053743554684025,0.5552900062830727,0.41209049287589683,0.9630507292166596,0.1672388200686542,0.6602079998702312,0.02698053452782989,0.17734492623108655,0.44275918282811577,0.9163376070787828,0.023526383709792653,0.15464685839189052,0.14529537414265126,0.005252659997594833,192.168.0.1,DDoS_HTTP
0.8396391159550415,0.1918272595124254,0.5599604014816406,0.4614068733080795,0.1583880984908077,0.45338602462115063,0.28872448959571895,0.47055148349785625,0.1750401493834307,0.30326464971762956,0.9087120909291968,0.22970581102751908,0.08304073060917638,0.7220637302367584,0.45730604716426393,0.4987788911070766,0.8957115895126068,0.9066273459812092,0.6090456344952875,0.5636952198573696,0.17660872731047617,0.914932185908723,0.8813946972883517,0.9942226413706597,0.1065708889522563,0.942951048543933,0.17420383285859753,0.10717858952426462,0.49758203296618486,0.5416501846406031,0.8627197792533623,0.25547891071927076,0.7294715077023216,0.2413280421382853,0.5593102863205142,0.05892803591615581,0.20762231612168192,0.4557869502055777,0.4333447350404096,0.8036537495510127,0.3426583626581279,0.8036880622283343,0.2791042569974981,192.168.0.1,XSS
0.7675785461309679,0.02487859357673372,0.3838168836787881,0.5812843607236746,0.8816069361603147,0.1657555674326786,0.9334709160578727,0.45599260074669,0.16100336904557255,0.9861052356033463,0.4860221979015993,0.05197678786061377,0.3507338555113314,0.6834537741811411,0.09586061114669642,0.9539007589967217,0.4621411693584987,0.5060326924071228,0.8579753626876162,0.6324787417030002,0.7082690559988424,0.3897836761365334,0.06659819711868031,0.7819347795930811,0.23148015617929518,0.18026316032845047,0.6915116171049833,0.18208592862615547,0.36569417099744894,0.7821348029529511,0.6347329138351261,0.2497033413231161,0.8781282389037289,0.5003337843225408,0.09221610180808326,0.06184771081363527,0.39588725359311694,0.8895839480145664,0.9050690762238365,0.3449299453816129,0.999480039056093,0.3902971181043915,0.12964150622831294,192.168.0.1,DDoS_HTTP
0.30075413542746365,0.3400286325636822,0.46664353250998347,0.00875668385512185,0.9142711200871194,0.5138501294673867,0.23499430322127368,0.7143244461059154,0.9961571520937027,0.4754039497426483,0.7355455140818447,0.6770638165485442,0.32249568869564926,0.34336934493671145,0.17160654003512077,0.26434647971555647,0.9870008223308947,0.9079890806255811,0.5395071009386975,0.096858160728305,0.3286001230630783,0.10181732475473437,0.46389085906486727,0.639938350130681,0.7598238125602549,0.9505628993806026,0.168243450809061,0.910888299790823,0.0389228798663922,0.9136060628890008,0.3078046898287453,0.5865033577055503,0.9185497191290928,0.24920209819068173,0.8948661635343551,0.5797076786335315,0.493579749303652,0.5369975387819869,0.8293474573140817,0.8419945637503827,0.23570414864116274,0.9632227592872353,0.276054642667955,192.168.0.1,Normal
0.7473633335475062,0.06674096772752469,0.5574299762069423,0.17246337173129556,0.3800102256631126,0.5610707007604424,0.28550321350625474,0.323823182717507,0.5371813274748306,0.6585554074023547,0.5346678536877624,0.865016660020946,0.023055945591747617,0.5370148548526431,0.7657465832238958,0.8011212920846966,0.5781207105779947,0.9627742698058602,0.4859143453779393,0.13557891670569344,0.7282075736000183,0.5858487962715029,0.18340078560780015,0.42754137055226116,0.468733744327851,0.8345144770927384,0.81390949286718,0.6781966727399384,0.16659271818551935,0.7715734883073035,0.4493878568109214,0.6386087714020081,0.464882036154617,0.07147467140330788,0.7255561158396971,0.1135408793069379,0.31798101061712025,0.11527193488043874,0.46592769474261164,0.5722260355429332,0.8904886951967432,0.7787229960820543,0.9410399555259875,192.168.0.1,Ransomware
0.6623908758844642,0.5709133532832653,0.15909240835528016,0.7201270962515729,0.5645652312377784,0.0993086954274528,0.06706156428476484,0.8542767614623904,0.9537319839250998,0.9278079749872052,0.2210773184199698,0.7256588148334437,0.9193513618738129,0.17300068820558068,0.47350547409949917,0.2830754574748048,0.15257626087560794,0.5840961247165678,0.09631397323858648,0.4691013584424616,0.7024317989499833,0.5876035285315616,0.4403382988982094,0.4202515715734655,0.6602803614835797,0.6141088947334851,0.4536886590236321,0.9600502942872172,0.024317547467049505,0.5189147300865344,0.1850059606052089,0.8416240384755238,0.5947959821478042,0.32202593890704323,0.23059524734857573,0.3103954854835913,0.26021989680848023,0.3583076646547406,0.09090362686700515,0.9527116011748588,0.32724482913012576,0.508684275717471,0.688559213801084,192.168.0.1,DDoS_HTTP
0.1153365934014241,0.6724995111581462,0.09563211530299687,0.6258404925419139,0.7172955619302366,0.8891629073065597,0.09220196905239963,0.9329746580239157,0.8105515561280642,0.9906678377427253,0.3280165896518984,0.03339537912262314,0.15971079446515368,0.7108901173693261,0.9943483891086907,0.170855750401819,0.8426469648473338,0.10994375046752336,0.7908108606353755,0.09351278556894282,0.8114486473702223,0.7253224373859289,0.3717161798667652,0.13981734508882881,0.6459148540644936,0.29026517012708775,0.07817413467048917,0.20783723520526698,0.05729837571354557,0.2876672919783666,0.7333121393441415,0.23777921835610016,0.1692581540102489,0.6438608394622345,0.789968464771109,0.8981263742862854,0.03687780674997598,0.8274790090830921,0.5858023671820423,0.8474001765578933,0.20397051526454635,0.07446386228931379,0.6266182640400806,192.168.0.1,Ransomware
0.10801202247767505,0.2883489453946192,0.10970165806225773,0.035351085156754336,0.9792588095571783,0.4984323749247451,0.866359352748145,0.08126691428783928,0.5989405613523564,0.9828245081317974,0.2335928578519404,0.5806851799968284,0.0697036264114016,0.7722789094601875,0.05046651844436123,0.38630091357085583,0.9815030992657974,0.10452442413207674,0.23054600641792466,0.2960519844204249,0.01209883063715922,0.780633424698108,0.5949408195746504,0.7176265812393208,0.08268845767456612,0.3147681740994581,0.8818296268008063,0.677282569665235,0.3551979396107645,0.7160411452966894,0.2451427652846523,0.04644614311181594,0.5985899475000953,0.04224465527041077,0.835681220953837,0.30614216866226385,0.6604129565520014,0.9108566117830201,0.2438882366487659,0.3849540175560464,0.5495476910055258,0.19791542438774445,0.740108190766924,192.168.0.1,Ransomware
0.4564845281411922,0.6345095102093262,0.8748919609321754,0.6816319186445648,0.3481674535155349,0.8298489357080232,0.5369081252621095,0.2681064619368865,0.6520401549982074,0.023175238314657065,0.6157823098885824,0.6266045977082116,0.394353086402464,0.827972944832199,0.19444065488097728,0.4800742726720306,0.13292945618038943,0.2876591031302097,0.6880118247764022,0.23135830850413774,0.3571549805589239,0.1641295328875082,0.7281941838786116,0.5060616779687654,0.058330093985540454,0.7320426477599384,0.5631881300433249,0.5675822314234682,0.8062536308107318,0.7534169046297876,0.2591607201907665,0.4470425944821177,0.8139311797258237,0.6511596679480037,0.29191270820550985,0.051160332031792044,0.29214648245385444,0.8743491946626262,0.7903293685931642,0.4827542251583722,6.26078635620475e-05,0.532495982218028,0.43138017312501287,192.168.0.1,Ransomware
0.32745124460948805,0.5825776708706132,0.3091790723255017,0.6539585430588928,0.20377390864114642,0.9544791009543345,0.23609412942475694,0.92923895827357,0.2364896040420985,0.8315618807790797,0.9028282800516059,0.634195955537638,0.9479058259005412,0.3919969456481883,0.4813478836145696,0.4663193193506038,0.2746375225162263,0.4249654945871919,0.5176303822189222,0.46757948078989064,0.9345675758884313,0.7867914496025071,0.8644531823897116,0.6778959518894228,0.48475471754290544,0.6858418579471947,0.744963835018898,0.6164252773092435,0.24690010285387354,0.15060297317184412,0.3387655038708117,0.9664937888359334,0.21177686415293906,0.09986031256994987,0.5668831839336907,0.18096627897921191,0.8326729424550752,0.37245697186919213,0.9377721669191563,0.6423231546877762,0.6674368171023546,0.23560628937226868,0.18568737943864178,192.168.0.1,XSS
0.23755447682305386,0.5983153533202966,0.2803283553809106,0.6804134162644633,0.24281591577323425,0.8667837281480918,0.7584653948050945,0.8755027398509653,0.8107629321925575,0.40774173893830834,0.886965309459972,0.09107027959480618,0.6074015200288521,0.2225988961775175,0.810646529346914,0.9805984067602241,0.20158550776454298,0.5338596131129486,0.4073103844560998,0.8722123157118132,0.41785046813876203,0.3794552017490176,0.9225425048758327,0.06212107022862212,0.00036818936606330954,0.4521867970091903,0.5818562873411653,0.025355705188539246,0.5871548397191131,0.5700804143757475,0.2949575505333266,0.23579664580523052,0.36274266746489203,0.8459703121612858,0.5822334134198277,0.3351752943834101,0.598963028546763,0.855725506725375,0.31517687888902923,0.0827402730435235,0.2147735933994156,0.347693397179064,0.4300324061847003,192.168.0.1,Backdoor
0.26977928381298555,0.40456823553250165,0.15567561190561952,0.4960493644660585,0.6935265925516608,0.2785755483683504,0.8821976208807976,0.22442634012909723,0.6942540420616018,0.4207473015703319,0.22088591304509175,0.17961908514000802,0.34002087916920576,0.8028167404961968,0.7032921385070802,0.13351259271033156,0.7525749275489576,0.5672565858173122,0.5562868409139125,0.07868320016193331,0.24060525890275597,0.5271074800416164,0.08578872844954155,0.4282485301699933,0.8538269265518332,0.6813447716692899,0.31251598395656177,0.9007577852947695,0.66989633056978,0.8452705908981553,0.2942724928202083,0.6792430172126094,0.8072248456275533,0.4583257093584924,0.5699794090056558,0.31497637583445126,0.41500580797215947,0.13571706587565657,0.7639201149006899,0.6902210899309021,0.41071673013822574,0.3914144528985435,0.8281688596821006,192.168.0.1,Backdoor
0.38426188931879224,0.016850497441651235,0.9481846120665806,0.8473189196254097,0.08313914899615105,0.7491928195402489,0.22288630916555918,0.20776294532224548,0.8447744801727671,0.4074744861472279,0.4476047741792506,0.8002299498849316,0.8928338118139781,0.4231505778983976,0.789547006762195,0.7853777101201189,0.7735341405886272,0.5602082309559433,0.8771751609104638,0.8717421092175349,0.8172954932152859,0.04808277393464977,0.5840615868126435,0.2710615494833615,0.0003166802664897883,0.8460451384560569,0.11721660874992879,0.32017171305556436,0.7607985147661988,0.42751060532319085,0.9715982820796127,0.029218576709075017,0.08536285349753425,0.9233899152948846,0.5027432106503683,0.03769979536183632,0.6526015737894213,0.11997094471928893,0.858301596824304,0.30260833328362935,0.9018491200956565,0.36269988861630087,0.35773774213522924,192.168.0.1,Backdoor
0.47945043911646834,0.9671823165001597,0.18909720598616542,0.2983786272189012,0.3814908879452732,0.4653036508907159,0.7787088248108177,0.4102469820914283,0.8608254702633331,0.3533151001692979,0.4966938428247263,0.06132138015445365,0.22520431156695775,0.4263516192283129,0.1523694751591158,0.4369740257796999,0.6615251126862234,0.3119100793662921,0.8970496895500049,0.45213957057771004,0.6992762498812986,0.4227685552155994,0.08406387225089651,0.4491275197044755,0.7649814357233331,0.7003076700934302,0.9851406721721595,0.2122086807320943,0.022715713125227244,0.7396092962015969,0.8266866315784985,0.18852158079116865,0.08365612981030945,0.6126713754189607,0.48509270181780284,0.7346759350502142,0.9101955295534394,0.9949421349519773,0.840906096458303,0.7928968553894571,0.19427223434237373,0.38546959163064254,0.4114949660689303,192.168.0.1,Ransomware
0.6788031504855139,0.9762779179987217,0.6933264654043811,0.09343790446498246,0.5857074584765202,0.5396646106663016,0.8146411305050821,0.6611647075959859,0.344209881506378,0.15415885391585749,0.9851405588133152,0.4639348724480896,0.8879216897320829,0.6577901553317865,0.4400649979718342,0.6714449707914764,0.9984585429557126,0.02545144223907503,0.2979335868659121,0.356862219073277,0.9183082482824315,0.8345452621697141,0.3886439786032573,0.9099252686834488,0.9540394077460095,0.7815164278135277,0.8408254214315006,0.7863285519411943,0.4312511793739362,0.6336972888652979,0.5029973000940411,0.12090073240251908,0.6199069933512804,0.06530457581430626,0.051257108628985804,0.7448059025337054,0.9824472637393349,0.3860300763735488,0.7130710249447428,0.7008126722569836,0.6216137149292175,0.687952799687764,0.776018935648019,192.168.0.1,SQL_injection
0.3141584511845067,0.9322979641236916,0.16879882386308498,0.7593363875974773,0.07083794098556506,0.6689097165772716,0.6500189624891762,0.26509478752749605,0.6083957145879293,0.3803430543406623,0.42696690622144307,0.9159826702720186,0.6991566997293357,0.5973165894474749,0.29102015468760234,0.5767960115007427,0.8864217502190939,0.003319448816838211,0.5736571694029263,0.7800939540408258,0.1680346843572097,0.5246664643273051,0.4517540193261187,0.24386404259742067,0.749057889551079,0.3392254566766386,0.42087514003190696,0.9215791762258811,0.12187705934175785,0.9381952204872424,0.10068152366262262,0.6248294883461671,0.5677185645437209,0.4759173107536395,0.33764056184975133,0.10828637701751642,0.4659769815064432,0.8551202411030538,0.8051444673282379,0.19222558550189206,0.4841915420396582,0.2687293997957999,0.510949543336657,192.168.0.1,Backdoor
0.2556608554855545,0.31378455809841876,0.9650614439512192,0.8057059849546345,0.5131465455156939,0.013424641010615135,0.8100760198989795,0.49248230102625556,0.5915274980246851,0.7369505021836783,0.4615445507668272,0.4418247036847621,0.9992270726772898,0.5430457233403333,0.9581650026420445,0.2607345672543975,0.39393054651401327,0.27341704408808043,0.5843848948169036,0.22393358916237638,0.03174616491112303,0.8113426621473475,0.6637848804453632,0.03573836572453615,0.9364760723812621,0.3296048900213647,0.23983235671470016,0.3788121579838881,0.5697133995799559,0.8223093904439728,0.010753588772117628,0.9495482300714717,0.9817415642785524,0.3535203134252569,0.9566554129272435,0.5163624264043575,0.6689809113996464,0.3030480778140504,0.10152075483419531,0.171000912435331,0.146293605802861,0.7598414325898095,0.26687701241485406,192.168.0.1,SQL_injection
0.969794594829968,0.2470750746715643,0.9665143851054991,0.06470025829006965,0.19277019137718854,0.9757792909967081,0.7170664885501561,0.4371278543643251,0.48319014462567467,0.8935731500877117,0.2052406758972689,0.8543049863354519,0.4728834831265025,0.021745276334100283,0.24146087450925313,0.07923731413807511,0.7615398171842649,0.8516139116667815,0.48876458066018025,0.9718435829833242,0.9339788091602652,0.004950909808152271,0.401660789760115,0.5122022091070493,0.447674092270827,0.9365962768901022,0.7968287874806288,0.8985285171649168,0.39789647909529646,0.8345926349338111,0.4766218752925404,0.6325649919493587,0.4033458671078941,0.8502894466397045,0.22450981220984156,0.6134288300151898,0.6921462286229407,0.6449539253487977,0.0919876297614437,0.9265047628197938,0.03795177977571451,0.8723787571207284,0.18257512908121454,192.168.0.1,SQL_injection
